site_id|config_id|run_id|stat_id|stat_name|num_undo_blocks|num_trans|max_qry_lens|max_tx_concurcy|min_tr|max_tr|snap_too_old_cnt|out_of_space_cnt|unexpired_stolen|unexpired_rel|unexpired_reused|expired_stolen|expired_rel|expired_reused|start_time
37|1|155|266626|undo segment|5514.38|12069385|2793|35|181|181|0|0|0|0|0|0|0|0|19-MAR-15 10.00.00.000000 PM
37|1|156|266626|undo segment|5945.99|17286899|2510|68|181|181|0|0|0|0|0|0|0|0|20-MAR-15 08.00.00.000000 AM
37|1|157|266626|undo segment|4548.27|8774380|3072|34|181|181|0|0|0|0|0|0|0|0|20-MAR-15 10.00.00.000000 PM
37|1|158|266626|undo segment|4786.16|12711444|11362|25|181|181|1|0|0|0|0|0|0|0|22-MAR-15 10.00.00.000000 PM
37|1|159|266626|undo segment|8019.49|19897707|3462|71|181|181|0|0|0|0|0|0|0|0|23-MAR-15 08.00.00.000000 AM
37|1|160|266626|undo segment|4827.88|12884693|2062|46|181|181|0|0|0|0|0|0|0|0|23-MAR-15 10.00.00.000000 PM
37|1|151|266626|undo segment|7506.69|19112069|2620|50|181|181|0|0|0|0|0|0|0|0|17-MAR-15 08.00.00.000000 AM
37|1|163|266626|undo segment|6744.89|18704909|2514|32|181|181|0|0|0|0|0|0|0|0|25-MAR-15 08.00.00.000000 AM
37|1|166|266626|undo segment|1644.78|5000647|2167|42|181|181|0|0|0|0|0|0|0|0|27-MAR-15 10.00.00.000000 PM
37|1|167|266626|undo segment|6147.13|14590983|1954|62|181|181|0|0|0|0|0|0|0|0|29-MAR-15 10.00.00.000000 PM
37|1|168|266626|undo segment|4992.7|14943274|1948|39|181|181|0|0|0|0|0|0|0|0|30-MAR-15 01.00.00.000000 AM
37|1|165|266626|undo segment|5616.26|12168479|2191|36|181|181|0|0|0|0|0|0|0|0|26-MAR-15 10.00.00.000000 PM
37|1|169|266626|undo segment|5028.12|13135323|1943|27|181|181|0|0|0|0|0|0|0|0|30-MAR-15 10.00.00.000000 PM
37|1|161|266626|undo segment|7138.04|20074872|2316|38|181|181|0|0|0|0|0|0|0|0|24-MAR-15 08.00.00.000000 AM
37|1|162|266626|undo segment|4858.34|12791268|1931|37|181|181|0|0|0|0|0|0|0|0|24-MAR-15 10.00.00.000000 PM
37|1|164|266626|undo segment|6873.97|18162652|59874|53|181|181|0|0|0|0|0|0|0|0|26-MAR-15 08.00.00.000000 AM
37|1|177|266626|undo segment|4649.01|8552333|2814|30|181|181|0|0|0|0|0|0|0|0|03-APR-15 10.00.00.000000 PM
37|1|178|266626|undo segment|6240|16393495|1946|32|181|181|0|0|0|0|0|0|0|0|06-APR-15 08.00.00.000000 AM
37|1|170|266626|undo segment|6772.88|18817609|2361|41|181|181|0|0|0|0|0|0|0|0|31-MAR-15 08.00.00.000000 AM
37|1|171|266626|undo segment|4919.45|12989834|2028|30|181|181|0|0|0|0|0|0|0|0|31-MAR-15 10.00.00.000000 PM
37|1|172|266626|undo segment|6629.67|18449573|1966|30|181|181|0|0|0|0|0|0|0|0|01-APR-15 08.00.00.000000 AM
37|1|173|266626|undo segment|5812.63|12671486|1996|61|181|181|0|0|0|0|0|0|0|0|01-APR-15 10.00.00.000000 PM
37|1|174|266626|undo segment|6344.17|17472832|1972|87|181|181|0|0|0|0|0|0|0|0|02-APR-15 08.00.00.000000 AM
37|1|175|266626|undo segment|5092.66|11589337|2960|37|181|181|0|0|0|0|0|0|0|0|02-APR-15 10.00.00.000000 PM
37|1|176|266626|undo segment|5225.09|14813859|1944|41|181|181|0|0|0|0|0|0|0|0|03-APR-15 08.00.00.000000 AM
37|1|179|266626|undo segment|5425.34|13611743|2780|32|181|181|0|0|0|0|0|0|0|0|06-APR-15 10.00.00.000000 PM
37|1|187|266626|undo segment|4380.54|8678652|3273|25|181|181|0|0|0|0|0|0|0|0|10-APR-15 10.00.00.000000 PM
37|1|182|266626|undo segment|5496.99|12270037|2053|62|181|181|0|0|0|0|0|0|0|0|08-APR-15 10.00.00.000000 PM
37|1|183|266626|undo segment|6239.83|18344921|1930|29|181|181|0|0|0|0|0|0|0|0|08-APR-15 08.00.00.000000 AM
37|1|184|266626|undo segment|6228.67|17776969|11444|35|181|181|0|0|0|0|0|0|0|0|09-APR-15 08.00.00.000000 AM
37|1|180|266626|undo segment|6462.62|18147630|1922|45|181|181|0|0|0|0|0|0|0|0|07-APR-15 08.00.00.000000 AM
37|1|181|266626|undo segment|4835.79|12656709|2155|28|181|181|0|0|0|0|0|0|0|0|07-APR-15 10.00.00.000000 PM
37|1|188|266626|undo segment|4938.9|13425265|3925|40|181|181|0|0|0|0|0|0|0|0|12-APR-15 10.00.00.000000 PM
37|1|185|266626|undo segment|5294.27|12362248|3025|41|181|181|0|0|0|0|0|0|0|0|09-APR-15 10.00.00.000000 PM
37|1|186|266626|undo segment|5835.53|17163791|1933|34|181|181|0|0|0|0|0|0|0|0|10-APR-15 08.00.00.000000 AM
37|1|190|266626|undo segment|4355.84|12662412|1902|28|181|181|0|0|0|0|0|0|0|0|13-APR-15 10.00.00.000000 PM
37|1|189|266626|undo segment|7378.15|19704869|2057|79|181|181|0|0|0|0|0|0|0|0|13-APR-15 08.00.00.000000 AM
37|1|193|266626|undo segment|6430.33|18463029|3246|39|181|181|0|0|0|0|0|0|0|0|15-APR-15 08.00.00.000000 AM
37|1|192|266626|undo segment|4613.88|12906455|2047|25|181|181|0|0|0|0|0|0|0|0|14-APR-15 10.00.00.000000 PM
37|1|201|266626|undo segment|5163.06|13859524|4825|47|181|181|0|0|0|0|0|0|0|0|20-APR-15 10.00.00.000000 PM
37|1|195|266626|undo segment|6640.7|18015101|1946|126|181|181|0|0|0|0|0|0|0|0|16-APR-15 08.00.00.000000 AM
37|1|194|266626|undo segment|5329.46|12694554|1955|26|181|181|0|0|0|0|0|0|0|0|15-APR-15 10.00.00.000000 PM
37|1|199|266626|undo segment|4983.83|12810738|7438|30|181|181|1|0|0|0|0|0|0|0|19-APR-15 10.00.00.000000 PM
37|1|200|266626|undo segment|7824.39|19151202|5953|71|181|181|0|0|0|0|0|0|0|0|20-APR-15 08.00.00.000000 AM
37|1|191|266626|undo segment|6764.24|18593697|1944|37|181|181|0|0|0|0|0|0|0|0|14-APR-15 08.00.00.000000 AM
37|1|197|266626|undo segment|5911.3|17115927|1931|35|181|181|0|0|0|0|0|0|0|0|17-APR-15 08.00.00.000000 AM
37|1|198|266626|undo segment|4570.52|11439766|3346|51|181|181|0|0|0|0|0|0|0|0|17-APR-15 10.00.00.000000 PM
37|1|196|266626|undo segment|5586.99|12519641|1954|63|181|181|0|0|0|0|0|0|0|0|16-APR-15 10.00.00.000000 PM
37|1|204|266626|undo segment|7442.9|19072029|2736|38|181|181|0|0|0|0|0|0|0|0|22-APR-15 08.00.00.000000 AM
37|1|205|266626|undo segment|5787.21|12643358|2353|28|181|181|0|0|0|0|0|0|0|0|22-APR-15 10.00.00.000000 PM
37|1|207|266626|undo segment|5722.13|12851573|2094|34|181|181|0|0|0|0|0|0|0|0|23-APR-15 10.00.00.000000 PM
37|1|209|266626|undo segment|8634.92|19274565|2951|58|181|181|0|0|0|0|0|0|0|0|27-APR-15 08.00.00.000000 AM
37|1|208|266626|undo segment|5582.88|12974891|9465|28|181|181|0|0|0|0|0|0|0|0|26-APR-15 10.00.00.000000 PM
37|1|202|266626|undo segment|7078.38|18898135|2417|47|181|181|0|0|0|0|0|0|0|0|21-APR-15 08.00.00.000000 AM
37|1|203|266626|undo segment|4996.49|13448295|3076|26|181|181|0|0|0|0|0|0|0|0|21-APR-15 10.00.00.000000 PM
37|1|206|266626|undo segment|6480.28|18068417|1967|35|181|181|0|0|0|0|0|0|0|0|23-APR-15 08.00.00.000000 AM
37|1|210|266626|undo segment|5545.9|12922939|2013|45|181|181|0|0|0|0|0|0|0|0|27-APR-15 10.00.00.000000 PM
37|1|216|266626|undo segment|4124.38|10131503|2885|31|181|181|0|0|0|0|0|0|0|0|30-APR-15 10.00.00.000000 PM
37|1|220|266626|undo segment|6613.32|17754335|2248|50|181|181|0|0|0|0|0|0|0|0|04-MAY-15 08.00.00.000000 AM
37|1|212|266626|undo segment|4616.95|13122495|2939|26|181|181|0|0|0|0|0|0|0|0|28-APR-15 10.00.00.000000 PM
37|1|221|266626|undo segment|4271.22|12257628|3210|25|181|181|0|0|0|0|0|0|0|0|04-MAY-15 10.00.00.000000 PM
37|1|213|266626|undo segment|6602.69|18975730|2350|69|181|181|0|0|0|0|0|0|0|0|29-APR-15 08.00.00.000000 AM
37|1|214|266626|undo segment|5300.1|12720660|2364|48|181|181|0|0|0|0|0|0|0|0|29-APR-15 10.00.00.000000 PM
37|1|217|266626|undo segment|5238.92|15268538|1890|27|181|181|0|0|0|0|0|0|0|0|01-MAY-15 08.00.00.000000 AM
37|1|218|266626|undo segment|4271.09|8435290|3305|25|181|181|0|0|0|0|0|0|0|0|01-MAY-15 10.00.00.000000 PM
37|1|211|266626|undo segment|7431.67|20308132|2212|83|181|181|0|0|0|0|0|0|0|0|28-APR-15 08.00.00.000000 AM
37|1|219|266626|undo segment|5082.39|12363633|11074|53|181|181|2|0|0|0|0|0|0|0|03-MAY-15 10.00.00.000000 PM
37|1|215|266626|undo segment|6732.31|18962606|1938|66|181|181|0|0|0|0|0|0|0|0|30-APR-15 08.00.00.000000 AM
37|1|225|266626|undo segment|5313.99|12628860|2573|25|181|181|0|0|0|0|0|0|0|0|06-MAY-15 10.00.00.000000 PM
37|1|230|266626|undo segment|4664.77|12139647|11252|66|181|181|1|0|0|0|0|0|0|0|10-MAY-15 10.00.00.000000 PM
37|1|228|266626|undo segment|6332.66|17079113|1905|62|181|181|0|0|0|0|0|0|0|0|08-MAY-15 08.00.00.000000 AM
37|1|229|266626|undo segment|4148.4|8541559|2645|29|181|181|0|0|0|0|0|0|0|0|08-MAY-15 10.00.00.000000 PM
37|1|232|266626|undo segment|4444.39|12483551|3008|34|181|181|0|0|0|0|0|0|0|0|11-MAY-15 10.00.00.000000 PM
37|1|222|266626|undo segment|6766.8|18241054|2842|31|181|181|0|0|0|0|0|0|0|0|05-MAY-15 08.00.00.000000 AM
37|1|227|266626|undo segment|5130.99|11949127|1979|52|181|181|0|0|0|0|0|0|0|0|07-MAY-15 10.00.00.000000 PM
37|1|223|266626|undo segment|5000.48|12552345|1768|27|181|181|0|0|0|0|0|0|0|0|05-MAY-15 10.00.00.000000 PM
37|1|231|266626|undo segment|6926.16|18232301|10791|37|181|181|1|0|0|0|0|0|0|0|11-MAY-15 08.00.00.000000 AM
37|1|224|266626|undo segment|7023.89|18878136|1911|59|181|181|0|0|0|0|0|0|0|0|06-MAY-15 08.00.00.000000 AM
37|1|226|266626|undo segment|7403.74|19583702|1919|65|181|181|0|0|0|0|0|0|0|0|07-MAY-15 08.00.00.000000 AM
37|1|234|266626|undo segment|5685.34|13693338|2411|40|181|181|0|0|0|0|0|0|0|0|13-MAY-15 10.00.00.000000 PM
37|1|236|266626|undo segment|4933.16|11956128|2107|26|181|181|0|0|0|0|0|0|0|0|14-MAY-15 10.00.00.000000 PM
37|1|239|266626|undo segment|4727.41|12453352|11248|30|181|181|1|0|0|0|0|0|0|0|17-MAY-15 10.00.00.000000 PM
37|1|235|266626|undo segment|7173.04|17882919|1943|96|181|181|0|0|0|0|0|0|0|0|14-MAY-15 08.00.00.000000 AM
37|1|240|266626|undo segment|6772.19|17930287|1954|65|181|181|0|0|0|0|0|0|0|0|18-MAY-15 08.00.00.000000 AM
37|1|241|266626|undo segment|4517.99|12373217|2276|32|181|181|0|0|0|0|0|0|0|0|18-MAY-15 10.00.00.000000 PM
37|1|238|266626|undo segment|4347.63|8834416|5154|31|181|181|0|0|0|0|0|0|0|0|15-MAY-15 10.00.00.000000 PM
37|1|237|266626|undo segment|6081.56|16988057|1946|49|181|181|0|0|0|0|0|0|0|0|15-MAY-15 08.00.00.000000 AM
37|1|243|266626|undo segment|4652.74|13054828|1867|29|181|181|0|0|0|0|0|0|0|0|19-MAY-15 10.00.00.000000 PM
37|1|245|266626|undo segment|5950.96|12705946|1928|105|181|181|0|0|0|0|0|0|0|0|20-MAY-15 10.00.00.000000 PM
37|1|246|266626|undo segment|7329.66|18415390|1928|44|181|181|0|0|0|0|0|0|0|0|21-MAY-15 08.00.00.000000 AM
37|1|252|266626|undo segment|3943.99|11258149|3605|59|181|181|0|0|0|0|0|0|0|0|25-MAY-15 10.00.00.000000 PM
37|1|242|266626|undo segment|6650.87|18474144|5126|48|181|181|0|0|0|0|0|0|0|0|19-MAY-15 08.00.00.000000 AM
37|1|247|266626|undo segment|5947.7|12868642|2360|66|181|181|0|0|0|0|0|0|0|0|21-MAY-15 10.00.00.000000 PM
37|1|251|266626|undo segment|2763.47|10739100|1985|34|181|181|0|0|0|0|0|0|0|0|25-MAY-15 08.00.00.000000 AM
37|1|249|266626|undo segment|4203.46|8713383|2847|30|181|181|0|0|0|0|0|0|0|0|22-MAY-15 10.00.00.000000 PM
37|1|250|266626|undo segment|4096.63|11626016|9742|45|181|181|0|0|0|0|0|0|0|0|24-MAY-15 10.00.00.000000 PM
37|1|248|266626|undo segment|6151.26|16896738|1941|47|181|181|0|0|0|0|0|0|0|0|22-MAY-15 08.00.00.000000 AM
37|1|244|266626|undo segment|6681.95|19185038|48634|58|181|181|0|0|0|0|0|0|0|0|20-MAY-15 08.00.00.000000 AM
37|1|261|266626|undo segment|5122.15|12909701|11474|26|181|181|1|0|0|0|0|0|0|0|31-MAY-15 10.00.00.000000 PM
37|1|254|266626|undo segment|5320.94|12675814|2635|62|181|181|0|0|0|0|0|0|0|0|26-MAY-15 10.00.00.000000 PM
37|1|256|266626|undo segment|5395.39|12801772|3278|87|181|181|0|0|0|0|0|0|0|0|27-MAY-15 10.00.00.000000 PM
37|1|257|266626|undo segment|6859.91|18284222|6299|32|181|181|0|0|0|0|0|0|0|0|28-MAY-15 08.00.00.000000 AM
37|1|258|266626|undo segment|5243.44|12702220|2609|37|181|181|0|0|0|0|0|0|0|0|28-MAY-15 10.00.00.000000 PM
37|1|259|266626|undo segment|5961.27|17576454|1906|59|181|181|0|0|0|0|0|0|0|0|29-MAY-15 08.00.00.000000 AM
37|1|255|266626|undo segment|6525.31|18378176|4879|142|181|181|0|0|0|0|0|0|0|0|27-MAY-15 08.00.00.000000 AM
37|1|260|266626|undo segment|4333.79|8961580|3075|30|181|181|0|0|0|0|0|0|0|0|29-MAY-15 10.00.00.000000 PM
37|1|253|266626|undo segment|8074.33|17621761|4767|67|181|181|0|0|0|0|0|0|0|0|26-MAY-15 08.00.00.000000 AM
37|1|262|266626|undo segment|7006.67|17882942|3482|86|181|181|0|0|0|0|0|0|0|0|01-JUN-15 08.00.00.000000 AM
37|1|263|266626|undo segment|4367.58|12437027|3190|38|181|181|0|0|0|0|0|0|0|0|01-JUN-15 10.00.00.000000 PM
37|1|274|266626|undo segment|4632.19|13231418|2354|26|181|181|0|0|0|0|0|0|0|0|08-JUN-15 10.00.00.000000 PM
37|1|266|266626|undo segment|6923.34|19075904|2785|133|181|181|0|0|0|0|0|0|0|0|03-JUN-15 08.00.00.000000 AM
37|1|267|266626|undo segment|5601.79|12754684|182603|32|181|181|0|0|0|0|0|0|0|0|03-JUN-15 10.00.00.000000 PM
37|1|272|266626|undo segment|5368.47|13125633|10954|26|181|181|1|0|0|0|0|0|0|0|07-JUN-15 10.00.00.000000 PM
37|1|269|266626|undo segment|5456.09|12907144|267937|92|181|181|0|0|0|0|0|0|0|0|04-JUN-15 10.00.00.000000 PM
37|1|273|266626|undo segment|6978.07|18106416|1925|80|181|181|0|0|0|0|0|0|0|0|08-JUN-15 08.00.00.000000 AM
37|1|271|266626|undo segment|4343.63|9653586|112656|45|181|181|0|0|0|0|0|0|0|0|05-JUN-15 10.00.00.000000 PM
37|1|270|266626|undo segment|6853.73|17064839|302125|67|181|181|0|0|0|0|0|0|0|0|05-JUN-15 08.00.00.000000 AM
37|1|265|266626|undo segment|4552.36|13528718|96080|37|181|181|0|0|0|0|0|0|0|0|02-JUN-15 10.00.00.000000 PM
37|1|268|266626|undo segment|6467.85|17806399|214994|56|181|181|0|0|0|0|0|0|0|0|04-JUN-15 08.00.00.000000 AM
37|1|264|266626|undo segment|6627.46|18954469|2437|82|181|181|0|0|0|0|0|0|0|0|02-JUN-15 08.00.00.000000 AM
37|1|282|266626|undo segment|5603.07|16633424|1941|53|181|181|0|0|0|0|0|0|0|0|12-JUN-15 08.00.00.000000 AM
37|1|277|266626|undo segment|6413.64|18212811|1906|60|181|181|0|0|0|0|0|0|0|0|10-JUN-15 08.00.00.000000 AM
37|1|279|266626|undo segment|6528.98|17846293|1913|58|181|181|0|0|0|0|0|0|0|0|11-JUN-15 08.00.00.000000 AM
37|1|280|266626|undo segment|5110.24|12535907|1945|107|181|181|0|0|0|0|0|0|0|0|11-JUN-15 10.00.00.000000 PM
37|1|284|266626|undo segment|5499.49|12812245|2330|22|181|181|0|0|0|0|0|0|0|0|15-JUN-15 10.00.00.000000 PM
37|1|285|266626|undo segment|9770.11|18549707|1950|71|181|181|0|0|0|0|0|0|0|0|15-JUN-15 08.00.00.000000 AM
37|1|275|266626|undo segment|6630.09|18267519|2169|75|181|181|0|0|0|0|0|0|0|0|09-JUN-15 08.00.00.000000 AM
37|1|276|266626|undo segment|4460.4|12759339|1944|52|181|181|0|0|0|0|0|0|0|0|09-JUN-15 10.00.00.000000 PM
37|1|281|266626|undo segment|3985.35|8694417|8856|35|181|181|0|0|0|0|0|0|0|0|12-JUN-15 10.00.00.000000 PM
37|1|283|266626|undo segment|8010.41|13323976|10943|24|181|181|1|0|0|0|0|0|0|0|14-JUN-15 10.00.00.000000 PM
37|1|278|266626|undo segment|5490.07|12881692|2029|34|181|181|0|0|0|0|0|0|0|0|10-JUN-15 10.00.00.000000 PM
37|1|287|266626|undo segment|6321.08|17989723|3091|31|181|181|0|0|0|0|0|0|0|0|16-JUN-15 08.00.00.000000 AM
37|1|286|266626|undo segment|5800.46|17745854|2793|81|181|181|0|0|0|0|0|0|0|0|16-JUN-15 10.00.00.000000 PM
37|1|296|266626|undo segment|7181.85|19284050|2320|52|181|181|0|0|0|0|0|0|0|0|22-JUN-15 08.00.00.000000 AM
37|1|294|266626|undo segment|5078.49|13898085|10906|25|181|181|1|0|0|0|0|0|0|0|21-JUN-15 10.00.00.000000 PM
37|1|295|266626|undo segment|4649.66|13091547|3104|34|181|181|0|0|0|0|0|0|0|0|22-JUN-15 10.00.00.000000 PM
37|1|288|266626|undo segment|5132.61|12590582|3140|43|181|181|0|0|0|0|0|0|0|0|17-JUN-15 10.00.00.000000 PM
37|1|290|266626|undo segment|5230.46|12590946|2211|93|181|181|0|0|0|0|0|0|0|0|18-JUN-15 10.00.00.000000 PM
37|1|291|266626|undo segment|6797.42|18188729|2168|70|181|181|0|0|0|0|0|0|0|0|18-JUN-15 08.00.00.000000 AM
37|1|292|266626|undo segment|2093.25|9263758|2472|163|181|181|0|0|0|0|0|0|0|0|19-JUN-15 10.00.00.000000 PM
37|1|289|266626|undo segment|6753.45|18515518|1888|60|181|181|0|0|0|0|0|0|0|0|17-JUN-15 08.00.00.000000 AM
37|1|293|266626|undo segment|6430.92|16957165|2264|81|181|181|0|0|0|0|0|0|0|0|19-JUN-15 08.00.00.000000 AM
37|1|297|266626|undo segment|4577.87|12931605|3096|32|181|181|0|0|0|0|0|0|0|0|23-JUN-15 10.00.00.000000 PM
37|1|298|266626|undo segment|6829.48|18836076|2435|95|181|181|0|0|0|0|0|0|0|0|23-JUN-15 08.00.00.000000 AM
37|1|300|266626|undo segment|6789.52|18308992|2126|34|181|181|0|0|0|0|0|0|0|0|24-JUN-15 08.00.00.000000 AM
37|1|302|266626|undo segment|6652.57|18302926|1946|42|181|181|0|0|0|0|0|0|0|0|25-JUN-15 08.00.00.000000 AM
37|1|304|266626|undo segment|5972.46|16413034|1947|22|181|181|0|0|0|0|0|0|0|0|26-JUN-15 08.00.00.000000 AM
37|1|299|266626|undo segment|5288.16|12814199|2393|34|181|181|0|0|0|0|0|0|0|0|24-JUN-15 10.00.00.000000 PM
37|1|305|266626|undo segment|4660.56|12695307|11055|28|181|181|1|0|0|0|0|0|0|0|28-JUN-15 10.00.00.000000 PM
37|1|306|266626|undo segment|4812.83|12779404|4011|22|181|181|0|0|0|0|0|0|0|0|29-JUN-15 10.00.00.000000 PM
37|1|307|266626|undo segment|6921.4|18316743|2416|35|181|181|0|0|0|0|0|0|0|0|29-JUN-15 08.00.00.000000 AM
37|1|301|266626|undo segment|4926.25|12495961|2185|31|181|181|0|0|0|0|0|0|0|0|25-JUN-15 10.00.00.000000 PM
37|1|303|266626|undo segment|4351.32|8573912|3311|44|181|181|0|0|0|0|0|0|0|0|26-JUN-15 10.00.00.000000 PM
37|1|310|266626|undo segment|5921.12|13629885|3921|35|181|181|0|0|0|0|0|0|0|0|01-JUL-15 10.00.00.000000 PM
37|1|311|266626|undo segment|6119.04|17918995|2401|31|181|181|0|0|0|0|0|0|0|0|01-JUL-15 08.00.00.000000 AM
