site_id|config_id|run_id|stat_id|stat_name|num_undo_blocks|num_trans|max_qry_lens|max_tx_concurcy|min_tr|max_tr|snap_too_old_cnt|out_of_space_cnt|unexpired_stolen|unexpired_rel|unexpired_reused|expired_stolen|expired_rel|expired_reused|start_time
37|1|314|266626|undo segment|3618.7|10147178|2559|59|181|181|0|0|0|0|0|0|0|0|03-JUL-15 10.00.00.000000 PM
37|1|315|266626|undo segment|3033.71|11647173|2963|27|181|181|0|0|0|0|0|0|0|0|03-JUL-15 08.00.00.000000 AM
37|1|312|266626|undo segment|6573.54|13046180|4212|84|181|181|0|0|0|0|0|0|0|0|02-JUL-15 10.00.00.000000 PM
37|1|313|266626|undo segment|6857.82|17572209|2903|99|181|181|0|0|0|0|0|0|0|0|02-JUL-15 08.00.00.000000 AM
37|1|308|266626|undo segment|4780.21|13000518|3332|31|181|181|0|0|0|0|0|0|0|0|30-JUN-15 10.00.00.000000 PM
37|1|309|266626|undo segment|6889.68|18228770|3364|48|181|181|0|0|0|0|0|0|0|0|30-JUN-15 08.00.00.000000 AM
37|1|318|266626|undo segment|9147.8|18613126|2292|52|181|181|0|0|0|0|0|0|0|0|06-JUL-15 08.00.00.000000 AM
37|1|317|266626|undo segment|4446.15|13093529|3154|58|181|181|0|0|0|0|0|0|0|0|06-JUL-15 10.00.00.000000 PM
37|1|316|266626|undo segment|5344.92|12765292|11338|36|181|181|1|0|0|0|0|0|0|0|05-JUL-15 10.00.00.000000 PM
37|1|321|266626|undo segment|5735.22|12808092|3768|42|181|181|0|0|0|0|0|0|0|0|08-JUL-15 10.00.00.000000 PM
37|1|319|266626|undo segment|4643.6|13496566|2548|30|181|181|0|0|0|0|0|0|0|0|07-JUL-15 10.00.00.000000 PM
37|1|320|266626|undo segment|8194.54|19188465|2355|33|181|181|0|0|0|0|0|0|0|0|07-JUL-15 08.00.00.000000 AM
37|1|328|266626|undo segment|4373.66|12962079|2810|24|181|181|0|0|0|0|0|0|0|0|13-JUL-15 10.00.00.000000 PM
37|1|323|266626|undo segment|5377.79|12792028|2068|54|181|181|0|0|0|0|0|0|0|0|09-JUL-15 10.00.00.000000 PM
37|1|325|266626|undo segment|5294.07|16141180|2321|51|181|181|0|0|0|0|0|0|0|0|10-JUL-15 10.00.00.000000 PM
37|1|326|266626|undo segment|6213.27|17992723|1913|30|181|181|0|0|0|0|0|0|0|0|10-JUL-15 08.00.00.000000 AM
37|1|324|266626|undo segment|6451.47|17758675|2011|27|181|181|0|0|0|0|0|0|0|0|09-JUL-15 08.00.00.000000 AM
37|1|327|266626|undo segment|4399.67|12672883|10014|27|181|181|0|0|0|0|0|0|0|0|12-JUL-15 10.00.00.000000 PM
37|1|329|266626|undo segment|7304.73|18594866|2402|129|181|181|0|0|0|0|0|0|0|0|13-JUL-15 08.00.00.000000 AM
37|1|322|266626|undo segment|6440|18420773|1904|29|181|181|0|0|0|0|0|0|0|0|08-JUL-15 08.00.00.000000 AM
37|1|331|266626|undo segment|6161.65|18014684|2993|27|181|181|0|0|0|0|0|0|0|0|14-JUL-15 08.00.00.000000 AM
37|1|334|266626|undo segment|5171.18|12530360|2313|47|181|181|0|0|0|0|0|0|0|0|16-JUL-15 10.00.00.000000 PM
37|1|335|266626|undo segment|6354.93|18054487|2147|55|181|181|0|0|0|0|0|0|0|0|16-JUL-15 08.00.00.000000 AM
37|1|330|266626|undo segment|4401.23|13145000|3445|39|181|181|0|0|0|0|0|0|0|0|14-JUL-15 10.00.00.000000 PM
37|1|332|266626|undo segment|5433.47|13024572|2201|45|181|181|0|0|0|0|0|0|0|0|15-JUL-15 10.00.00.000000 PM
37|1|333|266626|undo segment|6435.96|18569882|1935|28|181|181|0|0|0|0|0|0|0|0|15-JUL-15 08.00.00.000000 AM
37|1|336|266626|undo segment|4570.57|9262713|2866|66|181|181|0|0|0|0|0|0|0|0|17-JUL-15 10.00.00.000000 PM
37|1|337|266626|undo segment|7592.15|17731045|1915|42|181|181|0|0|0|0|0|0|0|0|17-JUL-15 08.00.00.000000 AM
37|1|339|266626|undo segment|4497.38|13040190|2550|24|181|181|0|0|0|0|0|0|0|0|20-JUL-15 10.00.00.000000 PM
37|1|340|266626|undo segment|7393.66|18579635|3051|47|181|181|0|0|0|0|0|0|0|0|20-JUL-15 08.00.00.000000 AM
37|1|338|266626|undo segment|4518.13|12241478|11314|81|181|181|1|0|0|0|0|0|0|0|19-JUL-15 10.00.00.000000 PM
37|1|346|266626|undo segment|6337.31|17631974|2594|70|181|181|0|0|0|0|0|0|0|0|23-JUL-15 08.00.00.000000 AM
37|1|343|266626|undo segment|5814.7|13228828|2265|60|181|181|0|0|0|0|0|0|0|0|22-JUL-15 10.00.00.000000 PM
37|1|344|266626|undo segment|6561|18864744|2913|29|181|181|0|0|0|0|0|0|0|0|22-JUL-15 08.00.00.000000 AM
37|1|347|266626|undo segment|5342.36|12872120|6949|22|181|181|0|0|0|0|0|0|0|0|26-JUL-15 10.00.00.000000 PM
37|1|345|266626|undo segment|4969.55|12484816|3145|55|181|181|0|0|0|0|0|0|0|0|23-JUL-15 10.00.00.000000 PM
37|1|342|266626|undo segment|7594.6|19101331|2246|27|181|181|0|0|0|0|0|0|0|0|21-JUL-15 08.00.00.000000 AM
37|1|341|266626|undo segment|4352.24|12947551|2401|27|181|181|0|0|0|0|0|0|0|0|21-JUL-15 10.00.00.000000 PM
37|1|352|266626|undo segment|5390.9|12511180|1893|91|181|181|0|0|0|0|0|0|0|0|30-JUL-15 10.00.00.000000 PM
37|1|356|266626|undo segment|4980.57|13186372|10953|41|181|181|1|0|0|0|0|0|0|0|02-AUG-15 10.00.00.000000 PM
37|1|354|266626|undo segment|4626.21|9657000|2742|54|181|181|0|0|0|0|0|0|0|0|31-JUL-15 10.00.00.000000 PM
37|1|355|266626|undo segment|5689.64|16393992|1915|52|181|181|0|0|0|0|0|0|0|0|31-JUL-15 08.00.00.000000 AM
37|1|351|266626|undo segment|6985.28|18706162|1949|39|181|181|0|0|0|0|0|0|0|0|29-JUL-15 08.00.00.000000 AM
37|1|357|266626|undo segment|4532.47|12794192|1897|50|181|181|0|0|0|0|0|0|0|0|03-AUG-15 10.00.00.000000 PM
37|1|358|266626|undo segment|7159.21|17933385|1942|61|181|181|0|0|0|0|0|0|0|0|03-AUG-15 08.00.00.000000 AM
37|1|353|266626|undo segment|6222.62|17702415|1910|48|181|181|0|0|0|0|0|0|0|0|30-JUL-15 08.00.00.000000 AM
37|1|348|266626|undo segment|4187.4|12759663|1923|34|181|181|0|0|0|0|0|0|0|0|28-JUL-15 10.00.00.000000 PM
37|1|349|266626|undo segment|6451.65|18123673|2301|30|181|181|0|0|0|0|0|0|0|0|28-JUL-15 08.00.00.000000 AM
37|1|350|266626|undo segment|6002.4|13344778|3617|54|181|181|0|0|0|0|0|0|0|0|29-JUL-15 10.00.00.000000 PM
37|1|359|266626|undo segment|6118.19|13319373|1928|25|181|181|0|0|0|0|0|0|0|0|04-AUG-15 10.00.00.000000 PM
37|1|360|266626|undo segment|7888.72|18185307|5319|72|181|181|0|0|0|0|0|0|0|0|04-AUG-15 08.00.00.000000 AM
37|1|361|266626|undo segment|6914.78|12914321|3659|63|181|181|0|0|0|0|0|0|0|0|05-AUG-15 10.00.00.000000 PM
37|1|365|266626|undo segment|7940.99|17975384|2267|47|181|181|0|0|0|0|0|0|0|0|07-AUG-15 08.00.00.000000 AM
37|1|366|266626|undo segment|6196.74|13938580|10879|28|181|181|1|0|0|0|0|0|0|0|09-AUG-15 10.00.00.000000 PM
37|1|362|266626|undo segment|8115.55|18762304|1903|51|181|181|0|0|0|0|0|0|0|0|05-AUG-15 08.00.00.000000 AM
37|1|363|266626|undo segment|6419.82|12351011|2669|51|181|181|0|0|0|0|0|0|0|0|06-AUG-15 10.00.00.000000 PM
37|1|364|266626|undo segment|7855.53|17849408|2746|33|181|181|0|0|0|0|0|0|0|0|06-AUG-15 08.00.00.000000 AM
37|1|367|266626|undo segment|6523.18|12798148|2044|32|181|181|0|0|0|0|0|0|0|0|10-AUG-15 10.00.00.000000 PM
37|1|370|266626|undo segment|5391.05|12485004|2281|42|181|181|0|0|0|0|0|0|0|0|12-AUG-15 10.00.00.000000 PM
37|1|378|266626|undo segment|7905.15|18737124|2520|56|181|181|0|0|0|0|0|0|0|0|17-AUG-15 08.00.00.000000 AM
37|1|373|266626|undo segment|6874.5|17492293|1923|39|181|181|0|0|0|0|0|0|0|0|13-AUG-15 08.00.00.000000 AM
37|1|375|266626|undo segment|7379.74|16481001|1928|30|181|181|0|0|0|0|0|0|0|0|14-AUG-15 08.00.00.000000 AM
37|1|369|266626|undo segment|6575.32|18476526|1918|39|181|181|0|0|0|0|0|0|0|0|11-AUG-15 08.00.00.000000 AM
37|1|377|266626|undo segment|4933.26|12914262|2282|39|181|181|0|0|0|0|0|0|0|0|17-AUG-15 10.00.00.000000 PM
37|1|374|266626|undo segment|4901.91|8847988|2732|34|181|181|0|0|0|0|0|0|0|0|14-AUG-15 10.00.00.000000 PM
37|1|376|266626|undo segment|1458.63|3974494|2308|156|181|181|0|0|0|0|0|0|0|0|16-AUG-15 10.00.00.000000 PM
37|1|371|266626|undo segment|7379.47|18085862|1949|74|181|181|0|0|0|0|0|0|0|0|12-AUG-15 08.00.00.000000 AM
37|1|372|266626|undo segment|5424.72|12148028|2202|46|181|181|0|0|0|0|0|0|0|0|13-AUG-15 10.00.00.000000 PM
37|1|368|266626|undo segment|4567.4|12725397|2502|45|181|181|0|0|0|0|0|0|0|0|11-AUG-15 10.00.00.000000 PM
37|1|382|266626|undo segment|6597.35|18118976|2452|34|181|181|0|0|0|0|0|0|0|0|19-AUG-15 08.00.00.000000 AM
37|1|383|266626|undo segment|5012.79|12541875|3692|32|181|181|0|0|0|0|0|0|0|0|20-AUG-15 10.00.00.000000 PM
37|1|385|266626|undo segment|5176.16|9662814|4112|40|181|181|0|0|0|0|0|0|0|0|21-AUG-15 10.00.00.000000 PM
37|1|387|266626|undo segment|4542.81|12455644|11294|22|181|181|1|0|0|0|0|0|0|0|23-AUG-15 10.00.00.000000 PM
37|1|379|266626|undo segment|4307.65|12528234|3740|59|181|181|0|0|0|0|0|0|0|0|18-AUG-15 10.00.00.000000 PM
37|1|389|266626|undo segment|7068.19|18494666|2914|37|181|181|0|0|0|0|0|0|0|0|24-AUG-15 08.00.00.000000 AM
37|1|386|266626|undo segment|5884.25|17164893|1999|32|181|181|0|0|0|0|0|0|0|0|21-AUG-15 08.00.00.000000 AM
37|1|381|266626|undo segment|5331.85|12726476|2371|24|181|181|0|0|0|0|0|0|0|0|19-AUG-15 10.00.00.000000 PM
37|1|380|266626|undo segment|7099.59|18363681|2106|77|181|181|0|0|0|0|0|0|0|0|18-AUG-15 08.00.00.000000 AM
37|1|384|266626|undo segment|6298.8|18173945|11034|34|181|181|1|0|0|0|0|0|0|0|20-AUG-15 08.00.00.000000 AM
37|1|388|266626|undo segment|4920.75|13921997|3835|34|181|181|0|0|0|0|0|0|0|0|24-AUG-15 10.00.00.000000 PM
37|1|394|266626|undo segment|6174.92|12377350|2542|30|181|181|0|0|0|0|0|0|0|0|27-AUG-15 10.00.00.000000 PM
37|1|396|266626|undo segment|4316.84|9413955|4668|37|181|181|0|0|0|0|0|0|0|0|28-AUG-15 10.00.00.000000 PM
37|1|397|266626|undo segment|6538.19|17535411|3172|45|181|181|0|0|0|0|0|0|0|0|28-AUG-15 08.00.00.000000 AM
37|1|395|266626|undo segment|6837.4|19132204|2218|93|181|181|0|0|0|0|0|0|0|0|27-AUG-15 08.00.00.000000 AM
37|1|399|266626|undo segment|4818.45|12467537|2477|31|181|181|0|0|0|0|0|0|0|0|31-AUG-15 10.00.00.000000 PM
37|1|398|266626|undo segment|5028.46|12800860|10993|41|181|181|1|0|0|0|0|0|0|0|30-AUG-15 10.00.00.000000 PM
37|1|400|266626|undo segment|7005.69|17644517|2387|36|181|181|0|0|0|0|0|0|0|0|31-AUG-15 08.00.00.000000 AM
37|1|391|266626|undo segment|7191.42|18878696|2310|65|181|181|0|0|0|0|0|0|0|0|25-AUG-15 08.00.00.000000 AM
37|1|392|266626|undo segment|6866.36|13622609|4451|36|181|181|0|0|0|0|0|0|0|0|26-AUG-15 10.00.00.000000 PM
37|1|393|266626|undo segment|7325.32|19540616|3017|32|181|181|0|0|0|0|0|0|0|0|26-AUG-15 08.00.00.000000 AM
37|1|390|266626|undo segment|5127.45|12715946|5687|21|181|181|0|0|0|0|0|0|0|0|25-AUG-15 10.00.00.000000 PM
37|1|403|266626|undo segment|4307.39|11271945|4017|40|181|181|0|0|0|0|0|0|0|0|02-SEP-15 10.00.00.000000 PM
37|1|404|266626|undo segment|6698.5|17311766|2434|72|181|181|0|0|0|0|0|0|0|0|02-SEP-15 08.00.00.000000 AM
37|1|402|266626|undo segment|6826.43|16889116|3049|38|181|181|0|0|0|0|0|0|0|0|01-SEP-15 08.00.00.000000 AM
37|1|401|266626|undo segment|3968.02|12006900|2433|41|181|181|0|0|0|0|0|0|0|0|01-SEP-15 10.00.00.000000 PM
37|1|405|266626|undo segment|4814.58|12193992|3342|47|181|181|0|0|0|0|0|0|0|0|06-SEP-15 10.00.00.000000 PM
37|1|406|266626|undo segment|3587.39|11609622|3314|27|181|181|0|0|0|0|0|0|0|0|07-SEP-15 10.00.00.000000 PM
37|1|407|266626|undo segment|3602.04|12950588|2355|47|181|181|0|0|0|0|0|0|0|0|07-SEP-15 08.00.00.000000 AM
37|1|408|266626|undo segment|3943.55|11539251|3135|27|181|181|0|0|0|0|0|0|0|0|08-SEP-15 10.00.00.000000 PM
37|1|411|266626|undo segment|6548.55|17434836|1954|41|181|181|0|0|0|0|0|0|0|0|09-SEP-15 08.00.00.000000 AM
37|1|414|266626|undo segment|4621.23|12045696|12087|38|181|181|1|0|0|0|0|0|0|0|13-SEP-15 10.00.00.000000 PM
37|1|413|266626|undo segment|6920.44|17289105|3108|111|181|181|0|0|0|0|0|0|0|0|10-SEP-15 08.00.00.000000 AM
37|1|416|266626|undo segment|8269.03|19138270|2679|57|181|181|0|0|0|0|0|0|0|0|14-SEP-15 08.00.00.000000 AM
37|1|410|266626|undo segment|4208.74|12144073|2618|52|181|181|0|0|0|0|0|0|0|0|09-SEP-15 10.00.00.000000 PM
37|1|409|266626|undo segment|7258.33|17441133|2429|53|181|181|0|0|0|0|0|0|0|0|08-SEP-15 08.00.00.000000 AM
37|1|412|266626|undo segment|4708.42|11313286|3192|26|181|181|0|0|0|0|0|0|0|0|10-SEP-15 10.00.00.000000 PM
37|1|415|266626|undo segment|4351.66|12032552|2071|26|181|181|0|0|0|0|0|0|0|0|14-SEP-15 10.00.00.000000 PM
37|1|423|266626|undo segment|4143.99|7910449|208807|48|181|181|0|0|0|0|0|0|0|0|18-SEP-15 10.00.00.000000 PM
37|1|424|266626|undo segment|5499.07|15512593|156751|100|181|181|0|0|0|0|0|0|0|0|18-SEP-15 08.00.00.000000 AM
37|1|425|266626|undo segment|4917.06|11846835|3239|66|181|181|0|0|0|0|0|0|0|0|20-SEP-15 10.00.00.000000 PM
37|1|426|266626|undo segment|4582.18|12397587|3956|43|181|181|0|0|0|0|0|0|0|0|21-SEP-15 10.00.00.000000 PM
37|1|427|266626|undo segment|6782.13|16794105|3477|51|181|181|0|0|0|0|0|0|0|0|21-SEP-15 08.00.00.000000 AM
37|1|417|266626|undo segment|3637.33|12095842|2044|31|181|181|0|0|0|0|0|0|0|0|15-SEP-15 10.00.00.000000 PM
37|1|419|266626|undo segment|4163.69|9975377|30534|51|181|181|0|0|0|0|0|0|0|0|16-SEP-15 10.00.00.000000 PM
37|1|420|266626|undo segment|6039.51|16482350|2656|33|181|181|0|0|0|0|0|0|0|0|16-SEP-15 08.00.00.000000 AM
37|1|421|266626|undo segment|5278.67|12259180|119530|63|181|181|0|0|0|0|0|0|0|0|17-SEP-15 10.00.00.000000 PM
37|1|422|266626|undo segment|6333.37|16931753|68967|119|181|181|0|0|0|0|0|0|0|0|17-SEP-15 08.00.00.000000 AM
37|1|418|266626|undo segment|6075.17|16130358|2185|112|181|181|0|0|0|0|0|0|0|0|15-SEP-15 08.00.00.000000 AM
37|1|433|266626|undo segment|6128.33|17604378|1973|63|181|181|0|0|0|0|0|0|0|0|24-SEP-15 08.00.00.000000 AM
37|1|430|266626|undo segment|5561.78|12008407|2351|50|181|181|0|0|0|0|0|0|0|0|23-SEP-15 10.00.00.000000 PM
37|1|431|266626|undo segment|6842.46|18855811|2177|45|181|181|0|0|0|0|0|0|0|0|23-SEP-15 08.00.00.000000 AM
37|1|435|266626|undo segment|6316.68|17767303|3117|34|181|181|0|0|0|0|0|0|0|0|25-SEP-15 08.00.00.000000 AM
37|1|436|266626|undo segment|5099.84|12827550|2726|60|181|181|0|0|0|0|0|0|0|0|27-SEP-15 10.00.00.000000 PM
37|1|432|266626|undo segment|5588.03|12480731|2315|33|181|181|0|0|0|0|0|0|0|0|24-SEP-15 10.00.00.000000 PM
37|1|428|266626|undo segment|5318.88|12684070|2159|35|181|181|0|0|0|0|0|0|0|0|22-SEP-15 10.00.00.000000 PM
37|1|429|266626|undo segment|7305.72|18734591|4250|45|181|181|0|0|0|0|0|0|0|0|22-SEP-15 08.00.00.000000 AM
37|1|437|266626|undo segment|4893.03|12903478|3409|28|181|181|0|0|0|0|0|0|0|0|28-SEP-15 10.00.00.000000 PM
37|1|438|266626|undo segment|8079.62|19340390|2799|40|181|181|0|0|0|0|0|0|0|0|28-SEP-15 08.00.00.000000 AM
37|1|434|266626|undo segment|6356.09|10066175|2250|33|181|181|0|0|0|0|0|0|0|0|25-SEP-15 10.00.00.000000 PM
37|1|444|266626|undo segment|7467.23|18548853|2179|53|181|181|0|0|0|0|0|0|0|0|01-OCT-15 08.00.00.000000 AM
37|1|439|266626|undo segment|6529.69|13746136|10120|41|181|181|0|0|0|0|0|0|0|0|29-SEP-15 10.00.00.000000 PM
37|1|440|266626|undo segment|7136.22|19170763|10919|39|181|181|1|0|0|0|0|0|0|0|29-SEP-15 08.00.00.000000 AM
37|1|441|266626|undo segment|6047.38|13063976|3712|42|181|181|0|0|0|0|0|0|0|0|30-SEP-15 10.00.00.000000 PM
37|1|442|266626|undo segment|8598.28|20388392|1966|37|181|181|0|0|0|0|0|0|0|0|30-SEP-15 08.00.00.000000 AM
37|1|443|266626|undo segment|4654.13|10705654|4576|35|181|181|0|0|0|0|0|0|0|0|01-OCT-15 10.00.00.000000 PM
37|1|447|266626|undo segment|8006.24|19521007|3492|35|181|181|0|0|0|0|0|0|0|0|08-OCT-15 03.00.00.000000 PM
37|1|448|266626|undo segment|6636.01|17821272|1856|29|181|181|0|0|0|0|0|0|0|0|09-OCT-15 03.00.00.000000 PM
37|1|449|266626|undo segment|7463.91|19117403|2664|23|181|181|0|0|0|0|0|0|0|0|12-OCT-15 03.00.00.000000 PM
37|1|446|266626|undo segment|13727.41|19534984|6421|24|181|181|0|0|0|0|0|0|0|0|07-OCT-15 03.00.00.000000 PM
37|1|445|266626|undo segment|9411.97|20030518|2983|37|181|181|0|0|0|0|0|0|0|0|06-OCT-15 03.00.00.000000 PM
37|1|450|266626|undo segment|7407.43|19414413|2587|25|181|181|0|0|0|0|0|0|0|0|13-OCT-15 03.00.00.000000 PM
37|1|452|266626|undo segment|7061.06|19015409|11536|52|181|181|0|0|0|0|0|0|0|0|15-OCT-15 03.00.00.000000 PM
37|1|454|266626|undo segment|9943.47|19594241|9116|29|181|181|0|0|0|0|0|0|0|0|19-OCT-15 03.00.00.000000 PM
37|1|451|266626|undo segment|7397.55|19434864|1992|40|181|181|0|0|0|0|0|0|0|0|14-OCT-15 03.00.00.000000 PM
37|1|453|266626|undo segment|6980.1|18542065|1926|31|181|181|0|0|0|0|0|0|0|0|16-OCT-15 03.00.00.000000 PM
37|1|459|266626|undo segment|7423.52|18981118|2521|22|181|181|0|0|0|0|0|0|0|0|26-OCT-15 03.00.00.000000 PM
37|1|457|266626|undo segment|6689.39|18139749|272155|86|181|181|0|0|0|0|0|0|0|0|22-OCT-15 03.00.00.000000 PM
37|1|455|266626|undo segment|7168|19412476|2213|49|181|181|0|0|0|0|0|0|0|0|20-OCT-15 03.00.00.000000 PM
37|1|458|266626|undo segment|5714.39|16710167|358432|31|181|181|0|0|0|0|0|0|0|0|23-OCT-15 03.00.00.000000 PM
37|1|456|266626|undo segment|7159.09|19125667|184976|25|181|181|0|0|0|0|0|0|0|0|21-OCT-15 03.00.00.000000 PM
37|1|462|266626|undo segment|6848.88|19091388|2789|49|181|181|0|0|0|0|0|0|0|0|29-OCT-15 03.00.00.000000 PM
37|1|460|266626|undo segment|7043.51|19685891|3006|82|181|181|0|0|0|0|0|0|0|0|27-OCT-15 03.00.00.000000 PM
37|1|463|266626|undo segment|6504.75|18686221|1832|24|181|181|0|0|0|0|0|0|0|0|30-OCT-15 03.00.00.000000 PM
37|1|461|266626|undo segment|7220.69|19431593|2601|48|181|181|0|0|0|0|0|0|0|0|28-OCT-15 03.00.00.000000 PM
37|1|464|266626|undo segment|9009.21|20853971|2622|62|181|181|0|0|0|0|0|0|0|0|02-NOV-15 03.00.00.000000 PM
